cost_id,batch_id,supplier_id,part_id,material_cost_usd,labor_cost_usd,overhead_cost_usd,quality_cost_usd,transport_cost_usd,total_cost_usd,cost_per_unit_usd,currency,cost_date
01af2b82-da1b-4cf3-bb84-2008df4d6e26,BATCH-003681,SUPP-016,PART-004,6192317.26,2580132.19,1548079.32,123846.35,371539.04,10815914.15,2773.3113,USD,2024-09-18T00:00:00
3981deff-f0f3-4bd4-80a8-e81e5aa36b71,BATCH-003292,SUPP-014,PART-005,10887025.6,4536260.67,2721756.4,217740.51,544351.28,18907134.46,3901.5961,USD,2023-10-15T00:00:00
4020a8e5-4411-42b0-bd11-cf0fb70cbfcd,BATCH-008659,SUPP-038,PART-025,1878928.1,782886.71,469732.02,37578.56,75157.12,3244282.52,858.0488,USD,2023-06-22T00:00:00
f36db322-5aa2-4f9f-98b7-6abc8fb240dc,BATCH-009048,SUPP-042,PART-017,1940681.41,808617.25,485170.35,38813.63,97034.07,3370316.71,664.1018,USD,2024-02-20T00:00:00
0df802fd-a20e-4812-84d6-de0149a7f90f,BATCH-004750,SUPP-022,PART-016,1874314.5,780964.38,468578.62,37486.29,93715.73,3255059.52,2057.5597,USD,2024-01-14T00:00:00
70b60a50-7447-41dc-919f-b07b4ae16656,BATCH-006508,SUPP-029,PART-011,556128.2,231720.08,139032.05,11122.56,27806.41,965809.3,323.3376,USD,2024-04-19T00:00:00
cd235fee-c65e-41d5-94a5-b69b764637bb,BATCH-001172,SUPP-005,PART-005,8838630.67,3682762.78,2209657.67,176772.61,530317.84,15438141.57,3601.1527,USD,2022-11-08T00:00:00
f5ae17f8-2dab-43c0-a0bc-f24c21099569,BATCH-007792,SUPP-034,PART-013,3041406.12,1267252.55,760351.53,60828.12,121656.24,5251494.57,1506.4528,USD,2023-02-16T00:00:00
502d28f4-fd1f-4972-8cf0-02af8db20232,BATCH-003168,SUPP-014,PART-016,3090484.58,1287701.91,772621.15,61809.69,154524.23,5367141.56,2746.7459,USD,2023-11-05T00:00:00
010972c6-c36c-4ebf-b2a2-b312c344f60c,BATCH-000313,SUPP-002,PART-001,4534954.7,1889564.46,1133738.68,90699.09,294772.06,7943728.99,1874.8475,USD,2024-06-20T00:00:00
a8d70c4b-e45f-49e1-9953-856391641faf,BATCH-003793,SUPP-017,PART-020,4541881.88,1892450.78,1135470.47,90837.64,272512.91,7933153.68,4356.482,USD,2023-08-11T00:00:00
193cfe9c-c36a-400b-8e32-0e4c6ea4e741,BATCH-005453,SUPP-026,PART-021,1618299.31,674291.38,404574.83,32365.99,64731.97,2794263.48,948.8161,USD,2024-07-13T00:00:00
235daeb7-f1a8-4e9f-966a-3906dda83745,BATCH-008341,SUPP-036,PART-024,2377438.41,990599.34,594359.6,47548.77,95097.54,4105043.65,994.4389,USD,2023-06-24T00:00:00
568a4b28-b16a-4a2e-91b9-af13146013eb,BATCH-008673,SUPP-038,PART-025,1589858.09,662440.87,397464.52,31797.16,63594.32,2745154.98,865.7064,USD,2024-11-25T00:00:00
e907ac1b-a8e3-43c1-88ba-79c092b4729b,BATCH-001252,SUPP-005,PART-019,452120.84,188383.68,113030.21,9042.42,27127.25,789704.4,493.5652,USD,2023-12-29T00:00:00
ea818d77-da8d-4955-be4d-138a7d834d70,BATCH-004425,SUPP-020,PART-025,2733814.4,1139089.33,683453.6,54676.29,164028.86,4775062.48,1532.9254,USD,2023-05-20T00:00:00
d6d4979a-1577-4cc0-baf0-9f8eb32e1893,BATCH-007762,SUPP-034,PART-025,1123000.12,467916.72,280750.03,22460.0,44920.0,1939046.88,1195.4666,USD,2022-09-24T00:00:00
794b64b5-e6fd-4e05-a9e2-1f1d1e83538b,BATCH-008225,SUPP-035,PART-014,2067844.58,861601.91,516961.14,41356.89,72374.56,3560139.08,2260.4058,USD,2024-02-25T00:00:00
76c67ae3-f950-4c71-b279-d6df35291974,BATCH-007681,SUPP-034,PART-004,2391070.57,996279.4,597767.64,47821.41,95642.82,4128581.84,1959.4598,USD,2023-10-04T00:00:00
7ef825c4-9c3a-4dda-8470-db92133828c0,BATCH-003958,SUPP-018,PART-019,1319396.43,549748.51,329849.11,26387.93,85760.77,2311142.75,487.9947,USD,2024-04-13T00:00:00
0b016a6c-90c9-4787-a528-dc45109550e2,BATCH-000400,SUPP-002,PART-004,4698376.64,1957656.94,1174594.16,93967.53,305394.48,8229989.75,2648.8541,USD,2024-08-22T00:00:00
d22856f9-cdc2-41ca-847b-7d2b07f48da1,BATCH-002318,SUPP-010,PART-025,1502086.93,625869.55,375521.73,30041.74,90125.22,2623645.16,1680.7464,USD,2024-01-13T00:00:00
14165eb9-74bc-4ac8-89e2-27b673161d07,BATCH-000393,SUPP-002,PART-004,8400280.28,3500116.79,2100070.07,168005.61,546018.22,14714490.96,2832.4333,USD,2022-11-22T00:00:00
04319096-581a-4a14-9dcc-f815db4e20af,BATCH-009040,SUPP-042,PART-017,1265313.21,527213.84,316328.3,25306.26,63265.66,2197427.27,637.1201,USD,2024-07-14T00:00:00
cb9a3bfb-b3e1-4164-9b45-9ce7e5b6cbe7,BATCH-002727,SUPP-012,PART-013,5119999.49,2133333.12,1279999.87,102399.99,307199.97,8942932.44,1955.1667,USD,2023-09-22T00:00:00
fe9fe8db-6f2b-4a46-a9bc-e5a68b8cda49,BATCH-004473,SUPP-020,PART-012,6093921.31,2539133.88,1523480.33,121878.43,365635.28,10644049.21,2634.0137,USD,2023-05-16T00:00:00
6f9a1fdb-ad51-4772-9a4d-7e622548f42b,BATCH-006603,SUPP-030,PART-024,3314784.71,1381160.3,828696.18,66295.69,132591.39,5723528.27,1345.4462,USD,2023-04-26T00:00:00
b4c67780-fa07-4c10-8492-0fd6053e78a3,BATCH-001190,SUPP-005,PART-006,3124212.88,1301755.37,781053.22,62484.26,187452.77,5456958.5,2603.5107,USD,2024-02-29T00:00:00
5cace407-605b-46f9-a49f-5a74422f0081,BATCH-000021,SUPP-001,PART-001,2429260.99,1012192.08,607315.25,48585.22,145755.66,4243109.19,1806.347,USD,2022-08-22T00:00:00
c22d727d-e945-42ce-8667-da46245f2395,BATCH-008356,SUPP-036,PART-024,1884868.39,785361.83,471217.1,37697.37,75394.74,3254539.41,954.6904,USD,2023-12-15T00:00:00
7e02ad83-32ee-42c2-a485-7aaa3df44395,BATCH-003228,SUPP-014,PART-017,1482773.69,617822.37,370693.42,29655.47,74138.68,2575083.64,1179.6077,USD,2024-02-11T00:00:00
44df6a03-3842-4cc9-ad7c-0789424e3e9c,BATCH-006113,SUPP-028,PART-025,3087342.56,1286392.74,771835.64,61746.85,154367.13,5361684.92,1164.0653,USD,2022-11-20T00:00:00
25d3e5e8-5383-4605-a209-fb07a9e04574,BATCH-000104,SUPP-001,PART-004,6986963.77,2911234.9,1746740.94,139739.28,419217.83,12203896.72,2676.2931,USD,2023-05-02T00:00:00
e1dbf594-570a-44bd-b670-1fb587cfede7,BATCH-005319,SUPP-025,PART-006,4533257.16,1888857.15,1133314.29,90665.14,226662.86,7872756.6,2057.1614,USD,2023-05-29T00:00:00
b5af1f09-3939-4249-89c1-a5ffe0787c3b,BATCH-006487,SUPP-029,PART-007,1130467.91,471028.29,282616.98,22609.36,56523.4,1963245.93,711.8368,USD,2023-09-10T00:00:00
9a225172-f2f7-4499-92f1-2de67581e6cd,BATCH-009071,SUPP-042,PART-019,369233.15,153847.14,92308.29,7384.66,18461.66,641234.9,265.7418,USD,2024-03-02T00:00:00
89d75b0e-7e09-4338-91c2-4ba9eee83347,BATCH-005653,SUPP-026,PART-002,5498608.95,2291087.06,1374652.24,109972.18,219944.36,9494264.79,3526.8443,USD,2023-03-12T00:00:00
d94d5d33-0047-407f-9a00-98bb9fbd7cd4,BATCH-002032,SUPP-009,PART-007,2422115.48,1009214.78,605528.87,48442.31,121105.77,4206407.21,966.7679,USD,2023-09-21T00:00:00
63ab34ed-7ffe-45fb-96d0-80a9cca82de7,BATCH-008847,SUPP-040,PART-022,1435353.43,598063.93,358838.36,28707.07,71767.67,2492730.45,519.752,USD,2024-07-08T00:00:00
5b84fee4-652a-4085-8744-6efc79ca0446,BATCH-001823,SUPP-007,PART-013,3867733.32,1611555.55,966933.33,77354.67,232064.0,6755640.87,1945.1888,USD,2024-03-11T00:00:00
be3a4e75-0da2-4d4a-a29f-63e6e0b53abe,BATCH-008466,SUPP-037,PART-024,840096.47,350040.2,210024.12,16801.93,29403.38,1446366.09,917.163,USD,2023-11-04T00:00:00
12a938be-ae16-49ad-ada4-a273c71e8e1c,BATCH-007982,SUPP-035,PART-004,4242884.42,1767868.51,1060721.1,84857.69,148500.95,7304832.67,1998.5862,USD,2023-05-25T00:00:00
fa642885-107f-4357-aaba-da1ad83438b8,BATCH-003000,SUPP-013,PART-002,11110879.97,4629533.32,2777719.99,222217.6,666652.8,19407003.68,4662.9033,USD,2023-11-25T00:00:00
84b8d467-3553-4124-b46d-ebd709a959c6,BATCH-007587,SUPP-034,PART-001,2635211.91,1098004.96,658802.98,52704.24,105408.48,4550132.56,1424.1416,USD,2023-11-19T00:00:00
b02d20bb-1eaa-4860-a684-a47cb3ffc5c2,BATCH-008455,SUPP-037,PART-024,1721792.51,717413.55,430448.13,103307.55,60262.74,3033224.48,1029.2584,USD,2023-11-10T00:00:00
cdf58d5a-9668-4306-8fb4-735caf29f06a,BATCH-001612,SUPP-006,PART-020,5308751.96,2211979.98,1327187.99,106175.04,318525.12,9272620.1,4615.5401,USD,2022-12-18T00:00:00
c07a2e69-4827-40f4-b2a5-f59c5180961f,BATCH-004206,SUPP-019,PART-010,9522241.01,3967600.42,2380560.25,190444.82,476112.05,16536958.56,3775.5613,USD,2022-12-19T00:00:00
6a90c081-b4d7-4622-b113-22cf81a54984,BATCH-000384,SUPP-002,PART-003,9995951.46,4164979.77,2498987.86,199919.03,649736.84,17509574.97,3917.1309,USD,2023-08-28T00:00:00
4730070c-768f-4f0e-aa71-e047d6f6f325,BATCH-004192,SUPP-019,PART-010,4627691.33,1928204.72,1156922.83,92553.83,231384.57,8036757.28,3970.7299,USD,2024-02-19T00:00:00
3a889f67-b0db-4f29-a74e-1e4d343e06a5,BATCH-000839,SUPP-004,PART-001,2515002.67,1047917.78,628750.67,50300.05,163475.17,4405446.35,1930.5199,USD,2024-10-17T00:00:00
c133236f-33ed-47ad-9df6-f0f220c4e058,BATCH-008786,SUPP-039,PART-025,2223621.66,926509.03,555905.42,44472.43,88944.87,3839453.4,891.0312,USD,2024-01-24T00:00:00
419d817e-c702-4258-9e8b-ff8b8f2bb801,BATCH-007653,SUPP-034,PART-004,5951036.9,2479598.71,1487759.23,119020.74,238041.48,10275457.05,2154.6356,USD,2024-03-31T00:00:00
c3646830-ab2d-4b28-923d-2a23f00d6a0c,BATCH-001797,SUPP-007,PART-011,455588.15,189828.4,113897.04,9111.76,27335.29,795760.64,395.1145,USD,2023-08-01T00:00:00
9ada1d5f-d72a-46d7-be92-0a3c58d66788,BATCH-007120,SUPP-032,PART-011,548641.67,228600.7,137160.42,10972.83,19202.46,944578.07,307.9811,USD,2023-10-15T00:00:00
10a19f20-43e5-49b5-8d4e-3d33330d67b2,BATCH-005620,SUPP-026,PART-020,7382084.37,3075868.49,1845521.09,147641.69,295283.37,12746399.01,3429.2168,USD,2024-04-04T00:00:00
ec6ee889-1cbc-463b-a1a8-8d540e2c8170,BATCH-009073,SUPP-042,PART-019,287676.61,119865.25,71919.15,5753.53,14383.83,499598.37,247.9396,USD,2024-09-10T00:00:00
f61fb155-7619-49af-ac9f-0f40cc00d0a0,BATCH-006962,SUPP-032,PART-002,7111766.62,2963236.09,1777941.65,142235.33,248911.83,12244091.52,3496.314,USD,2023-11-11T00:00:00
a49197ed-0932-437f-8cee-1b97e17e6455,BATCH-005394,SUPP-025,PART-008,1396555.49,581898.12,349138.87,27931.11,69827.77,2425351.37,479.4132,USD,2023-06-26T00:00:00
8806d5c9-b23f-4b42-b33a-9fae6de15ea4,BATCH-000495,SUPP-002,PART-010,3996569.9,1665237.46,999142.48,79931.4,259777.04,7000658.28,3876.3335,USD,2023-04-01T00:00:00
d10ab432-3ecc-4ecb-8f05-7306dc48ae6f,BATCH-005357,SUPP-025,PART-004,2074441.71,864350.71,518610.43,41488.83,103722.09,3602613.77,2012.6334,USD,2024-07-19T00:00:00
aa2f0158-af20-4982-a195-a3a05f4e9639,BATCH-002479,SUPP-011,PART-016,6059277.17,2524698.82,1514819.29,121185.54,302963.86,10522944.69,2873.5513,USD,2023-12-10T00:00:00
cb8c5c4c-e64e-4b25-bf04-23b44755ddc5,BATCH-007328,SUPP-033,PART-002,10084116.63,4201715.26,2521029.16,605047.0,504205.83,17916113.88,3852.9277,USD,2023-07-14T00:00:00
c0bd6fe4-571a-4a33-8e09-f9e1d03d577e,BATCH-006017,SUPP-028,PART-021,1431665.87,596527.44,357916.47,28633.32,71583.29,2486326.39,919.8396,USD,2023-06-19T00:00:00
61884df2-01aa-42a6-9130-1e49c4aaa8c3,BATCH-001550,SUPP-006,PART-025,1893881.27,789117.19,473470.32,37877.63,113632.88,3307979.28,1555.2324,USD,2024-04-12T00:00:00
7c50a450-05c1-4a5c-a580-3945b5816203,BATCH-009263,SUPP-044,PART-018,1883943.0,784976.25,470985.75,37678.86,94197.15,3271781.01,1282.0459,USD,2024-08-11T00:00:00
cdbf8511-a980-4cc8-ad91-b77f376389a0,BATCH-004392,SUPP-020,PART-021,1422697.32,592790.55,355674.33,28453.95,85361.84,2484977.99,1264.6198,USD,2022-12-14T00:00:00
a9d79e75-b5d2-4cdf-933e-92fae43fedc6,BATCH-004388,SUPP-020,PART-021,2985387.22,1243911.34,746346.81,59707.74,179123.23,5214476.35,1275.5568,USD,2024-09-05T00:00:00
4b55c638-0691-41e9-b010-9690e7d9d057,BATCH-003212,SUPP-014,PART-017,3121024.69,1300426.96,780256.17,62420.49,156051.23,5420179.55,1159.6447,USD,2024-08-04T00:00:00
b46624ba-08ee-4f2b-b5a4-4915c508196e,BATCH-004437,SUPP-020,PART-004,6620735.77,2758639.9,1655183.94,132414.72,397244.15,11564218.48,2832.2847,USD,2023-01-27T00:00:00
1841dc63-a907-4e47-8ecd-93484d9203ca,BATCH-008174,SUPP-035,PART-016,3154818.16,1314507.57,788704.54,63096.36,110418.64,5431545.27,2023.6756,USD,2023-02-01T00:00:00
5bf4668d-e179-4f65-b254-505f3acccb5c,BATCH-009079,SUPP-042,PART-019,706197.14,294248.81,176549.29,14123.94,35309.86,1226429.04,260.9423,USD,2024-05-01T00:00:00
d25e651c-6080-4eb9-9d44-da89e760ec73,BATCH-008633,SUPP-038,PART-024,2717940.52,1132475.22,679485.13,54358.81,108717.62,4692977.3,983.6465,USD,2024-07-20T00:00:00
3cf017ce-9bb3-48f8-b502-7cb8785cfb45,BATCH-003067,SUPP-014,PART-010,3242469.29,1351028.87,810617.32,64849.39,162123.46,5631088.34,3670.8529,USD,2024-05-02T00:00:00
f86fb8a8-93be-4c2e-bd99-1448cb039a09,BATCH-001780,SUPP-007,PART-002,6784628.92,2826928.72,1696157.23,135692.58,407077.74,11850485.18,4704.4403,USD,2024-05-04T00:00:00
89be3c34-5377-42e3-8ee6-645d37aa3ff3,BATCH-006511,SUPP-029,PART-011,908236.88,378432.03,227059.22,18164.74,45411.84,1577304.72,315.3348,USD,2023-05-03T00:00:00
92b2f736-5cc8-475f-9791-ba5a31c8a10b,BATCH-006405,SUPP-029,PART-012,5085373.92,2118905.8,1271343.48,101707.48,254268.7,8831599.37,2154.0486,USD,2024-09-04T00:00:00
72f8a5b0-3ecc-4139-b4cb-9c226e6412b4,BATCH-005373,SUPP-025,PART-008,973588.24,405661.77,243397.06,19471.76,48679.41,1690798.24,461.4624,USD,2023-03-13T00:00:00
7a034d84-4057-42e4-a839-725564bfb907,BATCH-007635,SUPP-034,PART-003,4929087.56,2053786.48,1232271.89,98581.75,197163.5,8510891.18,2987.3258,USD,2023-12-23T00:00:00
6b403a06-6c7b-4925-9787-b2ca54442f6e,BATCH-008319,SUPP-036,PART-023,4496434.79,1873514.5,1124108.7,89928.7,179857.39,7763844.07,1533.4474,USD,2024-01-19T00:00:00
ecd8b71d-ee84-4a76-8f0f-ad4876138106,BATCH-002682,SUPP-012,PART-012,7990887.32,3329536.38,1997721.83,159817.75,479453.24,13957416.53,2826.5323,USD,2023-11-20T00:00:00
17af80c9-e7e1-4e71-beef-c16677294985,BATCH-009333,SUPP-044,PART-020,4168683.48,1736951.45,1042170.87,83373.67,208434.17,7239613.64,2461.6163,USD,2024-06-11T00:00:00
618fef87-dc32-4740-886a-64dc265d5a1b,BATCH-000396,SUPP-002,PART-004,4175496.92,1739790.38,1043874.23,83509.94,271407.3,7314078.77,2576.287,USD,2024-01-22T00:00:00
6ac581ef-dbb7-4d84-b80d-72b66d94e029,BATCH-008537,SUPP-038,PART-021,690071.08,287529.61,172517.77,13801.42,27602.84,1191522.72,673.1767,USD,2024-02-18T00:00:00
0e90609e-8b7a-4f3f-bc92-284754154682,BATCH-006495,SUPP-029,PART-007,1529619.51,637341.46,382404.88,30592.39,76480.98,2656439.22,708.1949,USD,2024-09-23T00:00:00
2a05f267-2e41-4249-8006-a4613921176c,BATCH-000625,SUPP-003,PART-004,7347553.17,3061480.49,1836888.29,146951.06,440853.19,12833726.2,2689.381,USD,2024-06-17T00:00:00
9c42399e-787a-4cba-a912-3b813d8ef087,BATCH-004378,SUPP-020,PART-020,9891771.77,4121571.57,2472942.94,197835.44,593506.31,17277628.02,4366.3452,USD,2024-08-29T00:00:00
f31d9640-87cc-4294-af21-43eace9c0f0f,BATCH-007125,SUPP-032,PART-011,401030.09,167095.87,100257.52,8020.6,14036.05,690440.13,324.913,USD,2024-03-21T00:00:00
7e07d805-c8c6-46ff-a538-ee6909cb7ad0,BATCH-007214,SUPP-032,PART-017,1626275.66,677614.86,406568.92,32525.51,56919.65,2799904.6,906.9986,USD,2024-05-20T00:00:00
def45774-d114-48fe-8422-64ebd4a06428,BATCH-003171,SUPP-014,PART-016,5567625.21,2319843.84,1391906.3,111352.5,278381.26,9669109.11,2824.747,USD,2024-06-27T00:00:00
c2e1f7b2-48fc-4504-be8a-dc6e3b654d48,BATCH-000302,SUPP-001,PART-017,1901351.88,792229.95,475337.97,38027.04,114081.11,3321027.95,1187.3536,USD,2024-08-03T00:00:00
34c4d74c-9f2f-4175-9238-1124d344a1cc,BATCH-004189,SUPP-019,PART-010,7354059.47,3064191.44,1838514.87,147081.19,367702.97,12771549.94,3767.4189,USD,2023-10-11T00:00:00
2ba8ee56-9dd8-4443-b9d4-f8d1244494f6,BATCH-007487,SUPP-033,PART-007,1593890.77,664121.15,398472.69,31877.82,79694.54,2768056.96,752.5984,USD,2024-01-13T00:00:00
bc2686ab-e05d-4c2a-b034-5a54e787a2b9,BATCH-002776,SUPP-012,PART-007,1720588.54,716911.89,430147.13,34411.77,103235.31,3005294.64,978.6046,USD,2023-11-16T00:00:00
7799d5d5-f9ad-4b1a-b251-071ccd520293,BATCH-006993,SUPP-032,PART-003,4420341.1,1841808.79,1105085.27,88406.82,154711.94,7610353.92,2858.8858,USD,2023-02-02T00:00:00
473f7282-5ae7-498e-b421-1554f9988ad0,BATCH-005845,SUPP-027,PART-025,1650604.51,687751.88,412651.13,33012.09,66024.18,2850043.78,1160.914,USD,2024-02-24T00:00:00
2fa8c042-aba9-47f8-9517-480046d54189,BATCH-008211,SUPP-035,PART-014,5600981.1,2333742.12,1400245.27,112019.62,196034.34,9643022.46,2182.173,USD,2024-07-08T00:00:00
ee48da06-136a-4470-9e9f-5dc5b774d76f,BATCH-004143,SUPP-019,PART-019,1323503.91,551459.96,330875.98,26470.08,66175.2,2298485.12,499.4535,USD,2024-10-14T00:00:00
fc1a3a15-e90f-416b-bc5b-b4893318a7be,BATCH-006448,SUPP-029,PART-013,1980397.4,825165.58,495099.35,39607.95,99019.87,3439290.15,1497.2965,USD,2024-08-12T00:00:00
d3e6cb45-0c23-4067-b8da-0c5e19d3828f,BATCH-001615,SUPP-006,PART-020,5568108.86,2320045.36,1392027.22,111362.18,334086.53,9725630.15,4324.4243,USD,2024-02-03T00:00:00
39f59115-39f7-419f-ac07-4c4a4a485534,BATCH-001801,SUPP-007,PART-011,441580.59,183991.91,110395.15,8831.61,26494.84,771294.1,428.0211,USD,2024-06-16T00:00:00
24eb9fdd-a22b-4219-9f54-3da818fc43a6,BATCH-008058,SUPP-035,PART-008,580833.67,242014.03,145208.42,11616.67,20329.18,1000001.97,482.6264,USD,2023-08-18T00:00:00
6fb119cd-b2a0-4501-9c96-292173e75fde,BATCH-005719,SUPP-026,PART-008,918050.38,382520.99,229512.59,18361.01,36722.02,1585166.98,500.0527,USD,2024-04-14T00:00:00
08bf3a85-aef6-453c-878f-086533c8c30d,BATCH-001382,SUPP-005,PART-013,3095675.44,1289864.77,773918.86,61913.51,185740.53,5407113.11,1908.6174,USD,2023-03-10T00:00:00
a90c84a7-2488-4723-8b78-ec847b6ba2ee,BATCH-006655,SUPP-030,PART-012,3737491.61,1557288.17,934372.9,74749.83,149499.66,6453402.18,2129.133,USD,2023-11-02T00:00:00
ab222339-0575-423b-9530-21c96c1c7c3e,BATCH-002376,SUPP-011,PART-010,5713652.71,2380688.63,1428413.18,114273.05,285682.64,9922710.2,3800.3486,USD,2023-11-08T00:00:00
391378ec-a75c-4fd3-916a-fa537125681f,BATCH-007024,SUPP-032,PART-004,3998552.65,1666063.6,999638.16,79971.05,139949.34,6884174.81,2074.7965,USD,2023-11-03T00:00:00
245723a1-53f9-43c0-960d-9f6e3203445f,BATCH-008549,SUPP-038,PART-021,1112112.75,463380.31,278028.19,22242.26,44484.51,1920248.01,658.9732,USD,2024-04-03T00:00:00
caa4f660-b8f3-4308-8cf5-ee749691f49b,BATCH-001526,SUPP-006,PART-025,4109426.67,1712261.11,1027356.67,82188.53,246565.6,7177798.58,1568.5749,USD,2024-01-25T00:00:00
0aa2cd06-6f81-4c3e-807a-9190f340909c,BATCH-002838,SUPP-013,PART-010,4674448.28,1947686.78,1168612.07,93488.97,280466.9,8164702.99,3699.4576,USD,2024-10-03T00:00:00
8bb3f5d0-f4a1-4c7b-8ae5-c168b7bcf0d3,BATCH-008264,SUPP-036,PART-021,1949238.12,812182.55,487309.53,38984.76,77969.52,3365684.49,688.9835,USD,2024-05-02T00:00:00
aeaf65bd-6d0c-4fa2-a630-2ebfa1370f9b,BATCH-004954,SUPP-023,PART-012,5242312.67,2184296.94,1310578.17,104846.25,262115.63,9104149.67,2156.8703,USD,2023-08-13T00:00:00
a3aa27b1-7ad2-4bc7-bd90-51ff32de7572,BATCH-001353,SUPP-005,PART-013,4074290.0,1697620.83,1018572.5,244457.4,244457.4,7279398.13,2092.9839,USD,2023-04-09T00:00:00
77dd9dd7-5316-4f0a-8901-a5c0152347be,BATCH-007476,SUPP-033,PART-024,2051712.67,854880.28,512928.17,41034.25,102585.63,3563141.0,1375.7301,USD,2024-06-16T00:00:00
af429697-8cff-436a-8cc5-08d2a9e7d196,BATCH-004850,SUPP-022,PART-018,4082216.32,1700923.47,1020554.08,244932.98,204110.82,7252737.67,1952.2847,USD,2023-06-14T00:00:00
98249e9d-650e-485c-bdbb-1c7527c2d39b,BATCH-004066,SUPP-018,PART-024,1868583.85,778576.6,467145.96,37371.68,121457.95,3273136.04,1813.3718,USD,2024-06-09T00:00:00
1426d67e-88d6-48cb-ade5-e7c6f335d4cb,BATCH-005539,SUPP-026,PART-025,3133464.21,1305610.09,783366.05,62669.28,125338.57,5410448.2,1179.2607,USD,2024-07-16T00:00:00
71c8bc8f-9afe-4983-8367-65e7a1daf25f,BATCH-002971,SUPP-013,PART-005,7788680.75,3245283.65,1947170.19,155773.62,467320.85,13604229.05,3720.0517,USD,2024-11-07T00:00:00
9ffa0cf5-1e0e-446c-812d-0e87415d0a60,BATCH-000162,SUPP-001,PART-025,2235852.39,931605.16,558963.1,44717.05,134151.14,3905288.84,1600.5282,USD,2023-06-04T00:00:00
411d9528-d67d-4394-b4d5-04c5230b19e7,BATCH-000255,SUPP-001,PART-012,3418427.06,1424344.61,854606.77,68368.54,205105.62,5970852.61,2677.5124,USD,2024-09-17T00:00:00
b36d75ce-5fab-4779-a14a-0bec4d809b61,BATCH-000422,SUPP-002,PART-005,8475511.75,3531463.23,2118877.94,169510.24,550908.26,14846271.42,3759.5015,USD,2023-01-03T00:00:00
0483a4b5-5207-41e1-a2fb-b6fbde883734,BATCH-001631,SUPP-006,PART-016,5925260.14,2468858.39,1481315.03,118505.2,355515.61,10349454.37,2858.9653,USD,2024-02-06T00:00:00
a4ccbdae-b62b-4a4a-a6f8-219356a7c5bf,BATCH-006224,SUPP-028,PART-009,3019367.69,1258069.87,754841.92,60387.35,150968.38,5243635.23,1072.0988,USD,2023-05-22T00:00:00
ad253477-ff8d-4a0c-a127-5c22a4069e81,BATCH-002574,SUPP-011,PART-015,2720756.91,1133648.71,680189.23,54415.14,136037.85,4725047.83,1711.9739,USD,2024-07-23T00:00:00
f2473327-d64c-46dc-9235-df488dca1ab7,BATCH-005028,SUPP-024,PART-014,6397767.32,2665736.38,1599441.83,127955.35,319888.37,11110789.25,2311.377,USD,2023-10-17T00:00:00
9c2ba27a-7a82-40c0-abea-65af2ab9f93d,BATCH-009035,SUPP-042,PART-017,744057.09,310023.79,186014.27,44643.43,37202.85,1321941.43,655.3998,USD,2023-08-13T00:00:00
4c9f4815-dc69-4bad-8a09-92a190c6ecb7,BATCH-007021,SUPP-032,PART-004,3496880.46,1457033.52,874220.11,209812.83,122390.82,6160337.74,2182.9687,USD,2024-09-02T00:00:00
29291db4-4f67-45bf-975e-d9bb9aedee18,BATCH-002456,SUPP-011,PART-024,3023476.37,1259781.82,755869.09,60469.53,151173.82,5250770.63,1876.6157,USD,2024-07-17T00:00:00
ffaab0dc-cb16-48b2-afa2-52732e620162,BATCH-001926,SUPP-008,PART-009,4251757.4,1771565.58,1062939.35,85035.15,255105.44,7426402.92,1436.1638,USD,2024-05-03T00:00:00
d0fb621f-09ee-40d2-9ea5-3558d57affdc,BATCH-009371,SUPP-045,PART-018,3546781.9,1477825.79,886695.48,70935.64,141871.28,6124110.08,1255.9701,USD,2023-07-13T00:00:00
7d0ed0b5-2f99-4752-b3f6-941dd72b3583,BATCH-008545,SUPP-038,PART-021,1244735.58,518639.83,311183.9,24894.71,49789.42,2149243.43,659.8844,USD,2022-11-06T00:00:00
26ca2d42-6d84-4fd9-8ff2-157ebdb51d17,BATCH-002362,SUPP-011,PART-010,4578095.02,1907539.59,1144523.76,91561.9,228904.75,7950625.02,3895.4557,USD,2024-08-04T00:00:00
f0f0725f-cc5a-41da-adce-d2281b770567,BATCH-009013,SUPP-041,PART-020,2994441.34,1247683.89,748610.33,179666.48,149722.07,5320124.11,2386.7762,USD,2022-12-19T00:00:00
46e1b4a3-6c21-47a2-beae-5bc9af02953f,BATCH-005830,SUPP-027,PART-024,2321149.7,967145.71,580287.43,46422.99,92845.99,4007851.82,1394.5205,USD,2024-03-23T00:00:00
0a3a0cfb-c879-4f44-898f-695afdf44451,BATCH-008113,SUPP-035,PART-007,1565054.84,652106.19,391263.71,31301.1,54776.92,2694502.76,702.7915,USD,2024-04-24T00:00:00
7f585944-3243-4ac0-80cd-0fd580299547,BATCH-002147,SUPP-009,PART-001,3457767.84,1440736.6,864441.96,69155.36,172888.39,6004990.15,1925.9109,USD,2024-05-12T00:00:00
af2d1a6d-d291-4766-8447-6f7a8cf09619,BATCH-003827,SUPP-017,PART-023,5885624.74,2452343.64,1471406.18,117712.49,353137.48,10280224.54,2882.8448,USD,2024-08-31T00:00:00
