failure_id,vin,reported_date,failure_mode,component_category,severity,mileage_at_failure,warranty_claim,repair_cost,downtime_days,dealer_code,customer_complaint,root_cause_identified,recall_related
8fe646e6-a156-4277-b479-fb9c896a0fdd,VIN113373,2024-12-06T00:00:00,bearing_wear,Engine,4,49266,True,2314.84,10,DLR-044,"Grinding noise from engine, metal particles in oil",False,False
b069615f-7919-47a6-8c06-79fa9c552a4f,VIN113384,2024-12-13T00:00:00,trim_detachment,Body,4,63823,True,937.79,3,DLR-162,"Interior trim pieces falling off, rattling",False,True
33c64373-5c2b-4751-bbec-e741e9888f09,VIN113386,2025-08-26T00:00:00,abs_malfunction,Brake,3,58851,False,1493.92,3,DLR-169,"ABS light on, strange pedal feel",True,False
073f5bc4-3844-402e-a7b7-32432691ce91,VIN113401,2025-01-30T00:00:00,overheating,Engine,4,42320,True,2775.37,2,DLR-183,"Temperature gauge shows high, steam from engine",False,False
8a836ff9-e220-4f6a-ae45-f9b7e98724d9,VIN113406,2025-02-03T00:00:00,misfire,Engine,4,72938,True,3820.76,2,DLR-161,"Engine runs rough, lacks power, check engine light on",True,False
2851aaed-1e63-42e5-8c5b-754741d02a74,VIN113407,2024-09-25T00:00:00,overheating,Engine,4,23574,True,4010.27,11,DLR-121,"Temperature gauge shows high, steam from engine",True,False
49c5d6f7-f848-47aa-90d4-336ce0696f15,VIN113410,2024-07-31T00:00:00,misfire,Engine,3,23432,True,2854.74,9,DLR-193,"Engine runs rough, lacks power, check engine light on",True,False
9a19094a-1535-4fc7-ac4f-b52f0a35bf79,VIN113418,2024-08-04T00:00:00,fluid_leak,Transmission,3,71050,True,5256.68,13,DLR-037,"Red fluid leaking, transmission not shifting properly",False,True
26e723c6-17ef-4661-b1be-01ac601c103b,VIN113419,2025-02-14T00:00:00,harness_corrosion,Electrical,5,65647,True,1840.03,13,DLR-145,"Electrical issues, intermittent problems",True,False
f1805fe1-4172-49a4-8198-8f513b1eed50,VIN113437,2024-12-25T00:00:00,disc_warping,Brake,3,52365,True,2107.81,4,DLR-098,Vibration in steering wheel when braking,False,False
43421ea5-52b8-4710-9c4e-33cf27b36440,VIN113438,2025-01-05T00:00:00,seal_failure,Body,5,38103,True,1271.74,10,DLR-029,"Water leaking into cabin, wind noise",True,False
36fad648-4dea-403d-a0af-edcba90d289a,VIN113444,2024-11-30T00:00:00,pad_wear,Brake,5,19344,True,2014.57,5,DLR-056,"Squealing noise when braking, longer stopping distance",True,False
5dcf5fe2-f9ac-4944-bc5f-ecdfe7a5e047,VIN113447,2025-03-31T00:00:00,fluid_leak,Transmission,5,24465,False,5054.26,5,DLR-036,"Red fluid leaking, transmission not shifting properly",False,False
8ccdf9f3-31c1-4ae2-895a-ddf7a7a1c8de,VIN113449,2024-06-28T00:00:00,disc_warping,Brake,5,50117,True,1510.37,3,DLR-009,Vibration in steering wheel when braking,True,True
8fb50119-8b86-4ba4-95ea-240c547cacee,VIN113463,2024-07-15T00:00:00,paint_defect,Body,5,32080,True,768.37,10,DLR-103,"Paint peeling, color mismatch, surface roughness",True,False
25875286-715b-4097-a375-773e135f4096,VIN113472,2025-07-22T00:00:00,bearing_wear,Engine,4,62754,True,2972.08,2,DLR-033,"Grinding noise from engine, metal particles in oil",False,False
09a00ac3-8383-43d7-8f86-7b9bdb7795af,VIN113478,2025-02-21T00:00:00,torque_converter_failure,Transmission,3,61021,True,4787.7,3,DLR-082,"Shuddering during acceleration, poor fuel economy",False,False
0aa2aad6-428d-4aa3-bf78-8f13c85f0062,VIN113482,2024-12-13T00:00:00,oil_leak,Engine,5,20733,False,3704.93,12,DLR-069,"Oil spots under vehicle, engine oil level dropping",False,False
de6a2624-6212-4533-890d-96351b6b62f4,VIN113485,2025-06-02T00:00:00,caliper_seizure,Brake,4,54393,True,2137.67,7,DLR-187,Vehicle pulls to one side when braking,True,False
c7c553cc-cd8f-4d52-8034-944af4ea6129,VIN113489,2024-09-21T00:00:00,sensor_malfunction,Electrical,4,49074,True,1204.92,10,DLR-104,"Warning lights on dashboard, erratic behavior",True,False
a45d0c1e-0625-41fa-a975-f6deac159490,VIN113490,2025-07-04T00:00:00,shift_delay,Transmission,4,70752,True,5006.33,13,DLR-154,"Delayed engagement when shifting, harsh shifts",True,True
3602e1b6-a880-4464-9db2-91b22d45c702,VIN113493,2024-08-29T00:00:00,seal_failure,Body,2,77056,True,517.86,10,DLR-151,"Water leaking into cabin, wind noise",True,False
28be70fd-68cb-4ffe-ab58-f1269febbe93,VIN113497,2025-05-02T00:00:00,overheating,Engine,3,18191,True,3107.92,8,DLR-034,"Temperature gauge shows high, steam from engine",True,True
ce88840d-777c-4cad-b622-1c67ab21fffe,VIN113503,2025-03-18T00:00:00,abs_malfunction,Brake,3,44342,True,1723.67,7,DLR-163,"ABS light on, strange pedal feel",True,False
acbf2db1-3c2f-42ef-9547-3eb0bc353d48,VIN113510,2024-05-24T00:00:00,seal_failure,Body,4,24922,False,1016.21,2,DLR-110,"Water leaking into cabin, wind noise",True,False
97acfef8-911b-45da-9e55-b69f41116602,VIN113513,2025-03-16T00:00:00,alignment_drift,Suspension,5,40343,False,2692.2,6,DLR-084,"Vehicle pulls to one side, uneven tire wear",True,False
92b69b60-185f-4b9a-b695-f7dfa9bba270,VIN113516,2025-02-25T00:00:00,shift_delay,Transmission,5,9402,False,5262.18,7,DLR-125,"Delayed engagement when shifting, harsh shifts",True,False
b228ec58-2a2a-4086-bbf2-a0d0d618c8f4,VIN113517,2025-03-07T00:00:00,seal_failure,Body,5,19744,True,1232.21,8,DLR-148,"Water leaking into cabin, wind noise",True,True
85943660-bc5f-48cb-8e24-3b3a809637e3,VIN113520,2025-09-13T00:00:00,battery_drain,Electrical,3,29242,True,1053.52,2,DLR-114,"Battery dies overnight, electrical components failing",True,False
6bdc4d54-59ba-4a2d-864e-489bd573b2bc,VIN113521,2024-08-09T00:00:00,caliper_seizure,Brake,4,19396,True,1473.86,1,DLR-112,Vehicle pulls to one side when braking,True,False
3bc7c5ab-b9a9-4f92-91f2-2994c81ce4c3,VIN113552,2025-06-29T00:00:00,misfire,Engine,5,67222,True,4216.71,5,DLR-028,"Engine runs rough, lacks power, check engine light on",False,True
7f7a40bd-7096-4908-a0f4-1c4cf4391e42,VIN113554,2024-07-24T00:00:00,pad_wear,Brake,5,23183,True,2069.72,5,DLR-038,"Squealing noise when braking, longer stopping distance",False,False
a96d9cab-9eb3-4bbd-b125-74b76eed680b,VIN113562,2025-03-13T00:00:00,strut_leak,Suspension,2,56481,True,1374.39,11,DLR-137,"Bouncing ride, oil on strut, poor handling",True,False
e1710cb6-8d55-44f3-9b58-8c6475cbecb8,VIN113567,2024-09-18T00:00:00,strut_leak,Suspension,4,29629,False,1601.08,12,DLR-089,"Bouncing ride, oil on strut, poor handling",True,True
1737c60c-8d34-44a8-91d6-7842c8c7ca0b,VIN113571,2024-08-17T00:00:00,misfire,Engine,4,25934,False,3136.9,7,DLR-154,"Engine runs rough, lacks power, check engine light on",True,False
df9d5088-e259-4f12-bd0b-1a93b1570761,VIN113576,2024-08-28T00:00:00,misfire,Engine,1,8784,True,2445.58,2,DLR-182,"Engine runs rough, lacks power, check engine light on",True,False
6924c5a0-31b0-45cd-8e13-896ae3a041f2,VIN113590,2025-05-03T00:00:00,fluid_leak,Transmission,5,43850,True,6951.03,11,DLR-162,"Red fluid leaking, transmission not shifting properly",True,True
8d851d46-6fd7-4289-9f8d-981cb95934dd,VIN113595,2025-05-24T00:00:00,paint_defect,Body,3,67510,True,933.17,5,DLR-101,"Paint peeling, color mismatch, surface roughness",True,True
add853dd-92b3-4421-8708-5a72665935fe,VIN113602,2025-02-13T00:00:00,timing_failure,Engine,5,57623,True,3869.67,4,DLR-089,"Strange noise from engine, won't start properly",True,False
b7e10ed8-0af8-4c10-8448-d2274daaf809,VIN113606,2024-05-11T00:00:00,misfire,Engine,5,53856,False,3203.57,10,DLR-098,"Engine runs rough, lacks power, check engine light on",False,False
2981d9d5-f587-4ab4-b8f7-bea014e1496a,VIN113611,2024-10-22T00:00:00,oil_leak,Engine,4,77863,True,4305.61,1,DLR-007,"Oil spots under vehicle, engine oil level dropping",False,False
ee5b93ba-0160-4237-b7f9-cd90ec99ab55,VIN113613,2024-12-18T00:00:00,gear_slip,Transmission,4,49774,True,5781.68,7,DLR-058,"Transmission slipping, won't stay in gear",False,False
2b3f7de3-8458-4f3c-beee-736261c56690,VIN113618,2024-12-31T00:00:00,pad_wear,Brake,5,75010,True,1856.66,5,DLR-039,"Squealing noise when braking, longer stopping distance",True,False
1bc52477-94db-4c5e-9f20-43a6c4f37772,VIN113619,2024-11-10T00:00:00,ecu_failure,Electrical,5,48706,True,1630.01,8,DLR-154,"Check engine light, poor performance, won't start",True,False
3effc914-1028-4618-815e-bb1007a8a63c,VIN113620,2025-03-28T00:00:00,rust_formation,Body,3,26823,True,702.18,13,DLR-155,"Rust spots appearing, metal corrosion",True,False
416078c9-3308-467b-b1bb-1c522ff421e3,VIN113622,2024-11-16T00:00:00,abs_malfunction,Brake,4,18021,True,1572.29,12,DLR-002,"ABS light on, strange pedal feel",True,True
18e76540-e8ff-44b4-af65-64b3da6f113c,VIN113628,2025-04-10T00:00:00,bearing_wear,Engine,4,31748,False,2424.37,4,DLR-172,"Grinding noise from engine, metal particles in oil",True,False
2edfed51-237f-406c-942f-d9aacd9e85bb,VIN113634,2024-10-06T00:00:00,torque_converter_failure,Transmission,3,20285,True,3363.35,5,DLR-105,"Shuddering during acceleration, poor fuel economy",False,False
910de9b4-fb49-4ec9-a308-a6066690011c,VIN113635,2024-11-14T00:00:00,ecu_failure,Electrical,5,65141,False,1072.77,8,DLR-018,"Check engine light, poor performance, won't start",True,True
9b887455-23f4-4e0c-a887-65fd8c77966d,VIN113644,2024-09-20T00:00:00,alignment_drift,Suspension,4,63737,False,2460.11,4,DLR-168,"Vehicle pulls to one side, uneven tire wear",False,False
8da92fa6-ed71-4c1d-a04e-e41cc7336a6f,VIN113648,2025-08-25T00:00:00,sensor_malfunction,Electrical,5,44401,True,1242.28,11,DLR-080,"Warning lights on dashboard, erratic behavior",False,False
3d1bf436-1c6e-463f-9c81-df19b861bbaa,VIN113656,2025-07-31T00:00:00,bearing_wear,Engine,4,50536,True,2610.2,6,DLR-177,"Grinding noise from engine, metal particles in oil",False,True
df597fda-e458-453c-803f-fb6b7d9ccb93,VIN113661,2025-06-27T00:00:00,paint_defect,Body,4,15001,True,1072.09,13,DLR-092,"Paint peeling, color mismatch, surface roughness",True,False
02258e00-5ee4-49ef-8a47-a91fb4941225,VIN113667,2024-10-10T00:00:00,shift_delay,Transmission,5,48320,True,5875.69,10,DLR-002,"Delayed engagement when shifting, harsh shifts",True,True
56956083-796d-4bb5-aa0f-dafd5fdeb3e6,VIN113670,2025-03-07T00:00:00,sensor_malfunction,Electrical,4,27286,True,1647.91,7,DLR-191,"Warning lights on dashboard, erratic behavior",True,True
c5baa56e-5600-4806-84b1-a52c8ba21a1a,VIN113671,2024-11-04T00:00:00,timing_failure,Engine,3,30512,True,3427.26,7,DLR-112,"Strange noise from engine, won't start properly",True,False
09afc14d-6182-4bf4-bfa2-3e0506e50eb5,VIN113672,2024-08-08T00:00:00,fluid_leak,Transmission,4,34839,False,5378.84,12,DLR-138,"Red fluid leaking, transmission not shifting properly",True,False
3c4a4a91-e27e-4ac0-ae73-7febfd51b89c,VIN113682,2025-04-13T00:00:00,strut_leak,Suspension,3,70419,True,2043.95,8,DLR-078,"Bouncing ride, oil on strut, poor handling",True,False
c0ce85d1-ca12-4eec-8a44-dc91069ef2b2,VIN113698,2025-04-05T00:00:00,abs_malfunction,Brake,3,14725,True,2073.97,4,DLR-154,"ABS light on, strange pedal feel",False,True
333dfca3-e32b-40ef-b863-f22b5924749b,VIN113712,2025-04-13T00:00:00,harness_corrosion,Electrical,3,28403,True,1158.95,5,DLR-018,"Electrical issues, intermittent problems",True,False
f43574d9-bd09-4821-8cc7-de56043b328a,VIN113714,2024-12-16T00:00:00,timing_failure,Engine,3,47864,False,3989.06,4,DLR-037,"Strange noise from engine, won't start properly",False,False
0e4340af-7a76-48a6-a79c-be24ff3b9e66,VIN113716,2024-12-05T00:00:00,battery_drain,Electrical,5,72169,True,1321.22,3,DLR-024,"Battery dies overnight, electrical components failing",True,True
f3e7b9a2-5f80-43a8-a00a-274e4e8dadfd,VIN113717,2024-04-13T00:00:00,sensor_malfunction,Electrical,4,49315,True,1386.54,13,DLR-122,"Warning lights on dashboard, erratic behavior",True,True
fa8cd4a4-a050-4854-aedb-ca4550771d0b,VIN113724,2024-08-30T00:00:00,abs_malfunction,Brake,3,58118,False,1846.01,3,DLR-107,"ABS light on, strange pedal feel",True,False
fbca0d81-9be8-41e6-b422-7d7b1cafa2f5,VIN113728,2024-08-09T00:00:00,overheating,Engine,4,64099,False,2595.92,6,DLR-140,"Temperature gauge shows high, steam from engine",True,False
3453d2cb-4a05-4c04-bc70-18268dd5b975,VIN113730,2024-07-01T00:00:00,strut_leak,Suspension,5,44310,False,2228.89,4,DLR-174,"Bouncing ride, oil on strut, poor handling",True,False
5e3894d9-b47e-4776-8ae2-c5fca64474b6,VIN113732,2025-02-05T00:00:00,disc_warping,Brake,4,9872,False,1590.63,10,DLR-154,Vibration in steering wheel when braking,True,True
2603f029-bd68-422e-b310-d179655f8a73,VIN113752,2025-02-15T00:00:00,harness_corrosion,Electrical,5,17479,True,1492.56,3,DLR-070,"Electrical issues, intermittent problems",False,False
2cc2754c-6e3c-4454-97fe-20366b554027,VIN113757,2025-01-03T00:00:00,ecu_failure,Electrical,5,19116,False,1455.29,12,DLR-031,"Check engine light, poor performance, won't start",False,False
9df0bfb5-3008-46c5-a08a-0551473316ff,VIN113759,2024-08-07T00:00:00,shift_delay,Transmission,5,49619,True,4831.12,6,DLR-100,"Delayed engagement when shifting, harsh shifts",True,False
bb7b44ff-338d-486d-aeca-2c8d918ac615,VIN113764,2025-01-10T00:00:00,oil_leak,Engine,3,39677,False,2073.48,8,DLR-036,"Oil spots under vehicle, engine oil level dropping",False,False
1f17eec9-e6a6-47d3-98d2-257898408f10,VIN113774,2024-12-02T00:00:00,disc_warping,Brake,3,60395,True,1392.85,7,DLR-106,Vibration in steering wheel when braking,True,True
954b7ae1-babf-457d-bc0a-c3f218479034,VIN113776,2024-12-16T00:00:00,shift_delay,Transmission,5,15847,True,5758.59,8,DLR-008,"Delayed engagement when shifting, harsh shifts",True,True
5fc4091f-f644-449c-a0e1-679d5d0125be,VIN113779,2025-03-09T00:00:00,battery_drain,Electrical,5,76058,True,1324.22,13,DLR-093,"Battery dies overnight, electrical components failing",True,False
16b1ebd1-79d1-4b6c-931b-366ed1ad60b0,VIN113792,2025-01-29T00:00:00,overheating,Engine,3,21623,True,2265.15,9,DLR-063,"Temperature gauge shows high, steam from engine",False,False
69aef549-a84e-42b2-b930-8fc81ddb476b,VIN113793,2025-06-01T00:00:00,caliper_seizure,Brake,5,14725,False,2080.36,13,DLR-186,Vehicle pulls to one side when braking,True,False
8880448c-4707-4bc0-9032-84992a345753,VIN113794,2024-03-27T00:00:00,misfire,Engine,1,36817,False,2691.46,6,DLR-118,"Engine runs rough, lacks power, check engine light on",True,False
764ac05f-b7b6-4442-8942-37a6d4bcd028,VIN113795,2025-01-10T00:00:00,pad_wear,Brake,3,69027,False,1243.43,7,DLR-046,"Squealing noise when braking, longer stopping distance",True,False
62342670-d174-491d-a55b-6f8501fdc265,VIN113797,2025-01-12T00:00:00,battery_drain,Electrical,3,37663,False,881.26,3,DLR-197,"Battery dies overnight, electrical components failing",True,False
8f2b1be3-6381-464b-b8f2-2a74eca16f24,VIN113802,2024-09-18T00:00:00,shift_delay,Transmission,3,48014,True,3769.3,10,DLR-129,"Delayed engagement when shifting, harsh shifts",False,False
536aba97-6bb3-4a24-a5f4-8957845aa90c,VIN113803,2025-04-27T00:00:00,ecu_failure,Electrical,3,66382,True,1014.36,7,DLR-110,"Check engine light, poor performance, won't start",True,False
bfaac29d-0ec4-473f-ac54-3165d3097edd,VIN113806,2025-06-28T00:00:00,trim_detachment,Body,3,42889,True,643.3,8,DLR-027,"Interior trim pieces falling off, rattling",False,False
863c3793-a51c-4e32-a3c1-5dfae694657b,VIN113814,2025-07-30T00:00:00,abs_malfunction,Brake,5,55025,True,2421.16,12,DLR-008,"ABS light on, strange pedal feel",False,False
b43ebd13-5c5f-4910-8186-77caf2445685,VIN113817,2025-01-23T00:00:00,abs_malfunction,Brake,5,73531,True,1479.97,2,DLR-168,"ABS light on, strange pedal feel",True,False
377fc75b-cac1-4300-9479-c0319bb23b5c,VIN113818,2024-11-27T00:00:00,sensor_malfunction,Electrical,4,43496,True,1160.83,4,DLR-077,"Warning lights on dashboard, erratic behavior",True,False
e1e8c115-4286-4cbc-a3ea-eff98278d6e4,VIN113826,2025-02-15T00:00:00,trim_detachment,Body,4,35828,False,1146.68,2,DLR-140,"Interior trim pieces falling off, rattling",False,False
9b1064b3-3463-4493-b5e2-327904dda754,VIN113829,2025-01-06T00:00:00,misfire,Engine,5,48739,True,4289.08,4,DLR-183,"Engine runs rough, lacks power, check engine light on",True,False
6e599911-ae5b-48af-a13f-57679749a8a3,VIN113832,2024-09-29T00:00:00,fluid_leak,Transmission,5,60655,True,5829.95,8,DLR-188,"Red fluid leaking, transmission not shifting properly",False,False
554d9066-0b87-44fc-a067-96f8d060f7b9,VIN113833,2025-07-12T00:00:00,bearing_wear,Engine,5,54456,True,4890.97,9,DLR-064,"Grinding noise from engine, metal particles in oil",True,False
146ea492-c521-450c-9c5c-6f5f30600ced,VIN113834,2025-04-17T00:00:00,misfire,Engine,4,61376,False,3048.2,2,DLR-079,"Engine runs rough, lacks power, check engine light on",True,False
33493631-60a9-4133-be0d-0bbeccc85266,VIN113838,2024-07-28T00:00:00,harness_corrosion,Electrical,5,44353,False,1396.84,5,DLR-119,"Electrical issues, intermittent problems",True,True
597cbc52-ce0e-42bd-b4b5-7669aa1654f6,VIN113839,2025-09-03T00:00:00,gear_slip,Transmission,4,8118,False,4596.34,7,DLR-121,"Transmission slipping, won't stay in gear",True,False
a4d4af75-e597-4f2a-92ca-7c67144b01f5,VIN113841,2025-04-12T00:00:00,gear_slip,Transmission,5,53659,True,5538.91,6,DLR-055,"Transmission slipping, won't stay in gear",False,False
540061d2-a7d1-4711-9cb6-70e6e9cd3aa6,VIN113843,2025-02-10T00:00:00,misfire,Engine,5,15393,True,3816.46,6,DLR-154,"Engine runs rough, lacks power, check engine light on",False,False
975af3d5-8d40-4674-8767-8e08caa4fa4d,VIN113851,2024-05-16T00:00:00,torque_converter_failure,Transmission,5,70229,True,4375.77,8,DLR-181,"Shuddering during acceleration, poor fuel economy",True,False
2036efaa-6b75-43e1-8c6e-686512fd0ab1,VIN113857,2025-03-20T00:00:00,oil_leak,Engine,3,41236,True,2882.47,12,DLR-188,"Oil spots under vehicle, engine oil level dropping",True,False
f94afa9a-8851-416c-b937-ad337d4506c3,VIN113866,2024-11-16T00:00:00,shift_delay,Transmission,4,70610,True,5944.37,8,DLR-005,"Delayed engagement when shifting, harsh shifts",False,False
7819b696-a958-40f9-86bf-b2bc13c45953,VIN113871,2024-08-06T00:00:00,gear_slip,Transmission,4,7017,True,4230.65,4,DLR-023,"Transmission slipping, won't stay in gear",True,False
a0b8e547-559a-462d-97c2-7a4bdcb2beef,VIN113874,2025-03-25T00:00:00,misfire,Engine,5,71964,True,2858.52,5,DLR-094,"Engine runs rough, lacks power, check engine light on",True,True
74b48a34-ce03-4cc0-81ce-5ba1b5fabdb7,VIN113882,2025-02-10T00:00:00,battery_drain,Electrical,5,50310,False,1771.91,5,DLR-110,"Battery dies overnight, electrical components failing",False,False
a36802ed-e15f-41c5-9adf-43656f075484,VIN113884,2025-02-20T00:00:00,disc_warping,Brake,3,7611,True,1782.98,2,DLR-143,Vibration in steering wheel when braking,True,False
e6791a1b-43a1-4f09-94a3-26105f388fcf,VIN113886,2024-10-04T00:00:00,ecu_failure,Electrical,5,79799,False,1133.85,2,DLR-198,"Check engine light, poor performance, won't start",False,False
0cf1f9a8-786c-4218-b9ef-5678e234c04c,VIN113888,2025-02-18T00:00:00,paint_defect,Body,5,8060,True,1173.93,3,DLR-028,"Paint peeling, color mismatch, surface roughness",True,False
c781de41-b81e-49ce-8803-7fcd8cae563c,VIN113895,2024-08-21T00:00:00,harness_corrosion,Electrical,3,54581,True,1377.61,5,DLR-049,"Electrical issues, intermittent problems",False,True
7add85d8-52f7-4d2d-be3f-6c4fe2e8e38c,VIN113898,2025-08-09T00:00:00,pad_wear,Brake,5,40691,True,1684.81,7,DLR-093,"Squealing noise when braking, longer stopping distance",True,False
f105d761-e417-4292-9073-cc07a1227ab6,VIN113902,2024-11-23T00:00:00,paint_defect,Body,3,79300,True,965.19,2,DLR-054,"Paint peeling, color mismatch, surface roughness",True,True
7ac733ba-d33b-40d3-922c-351bc5ada530,VIN113918,2025-03-22T00:00:00,bearing_wear,Engine,4,10582,True,2321.4,7,DLR-086,"Grinding noise from engine, metal particles in oil",True,True
987b40ee-af72-47df-91c7-f997596132ce,VIN113929,2025-01-23T00:00:00,pad_wear,Brake,2,14322,True,1322.54,1,DLR-036,"Squealing noise when braking, longer stopping distance",True,False
9c2eaefe-2a96-42fe-b321-8a96818e303a,VIN113932,2025-01-15T00:00:00,overheating,Engine,5,51559,True,5036.61,13,DLR-113,"Temperature gauge shows high, steam from engine",False,True
be38c169-5a25-4591-a3d9-3616ef55cec7,VIN113937,2024-07-08T00:00:00,alignment_drift,Suspension,4,26310,True,2508.2,8,DLR-141,"Vehicle pulls to one side, uneven tire wear",True,True
59e36ac6-01d1-4649-a1d2-c37548164600,VIN113941,2024-08-11T00:00:00,shift_delay,Transmission,4,23922,True,3709.85,9,DLR-122,"Delayed engagement when shifting, harsh shifts",True,False
2ea840a2-06d5-4f75-870d-cd5c571df276,VIN113949,2024-12-21T00:00:00,torque_converter_failure,Transmission,4,79593,False,3773.92,3,DLR-187,"Shuddering during acceleration, poor fuel economy",False,False
76ea9dee-6334-449c-a470-ac3082a97f4a,VIN113957,2025-06-09T00:00:00,abs_malfunction,Brake,4,70061,True,2350.51,6,DLR-027,"ABS light on, strange pedal feel",True,True
cea7762d-3b45-4f69-a60f-2c55681eabdc,VIN113960,2024-07-12T00:00:00,paint_defect,Body,4,58262,True,877.43,7,DLR-108,"Paint peeling, color mismatch, surface roughness",True,False
5385e628-0260-4a6a-9ca9-efd9e423974c,VIN113968,2025-04-05T00:00:00,paint_defect,Body,5,10031,True,963.66,2,DLR-130,"Paint peeling, color mismatch, surface roughness",True,False
3d214242-6fd6-4bdd-94ad-fbadf207a41c,VIN113969,2024-06-20T00:00:00,pad_wear,Brake,5,62807,True,1629.99,13,DLR-144,"Squealing noise when braking, longer stopping distance",True,True
53e796c1-ca69-4805-abd6-4babd622b2d6,VIN113972,2025-02-25T00:00:00,bearing_wear,Engine,5,47516,False,4317.14,7,DLR-050,"Grinding noise from engine, metal particles in oil",True,False
03aee8f0-b8b7-45b4-ba55-1f4e08b05619,VIN113975,2024-07-26T00:00:00,battery_drain,Electrical,3,22052,True,1586.11,6,DLR-017,"Battery dies overnight, electrical components failing",True,True
f7074550-6625-40f7-947d-ce5bedc7de72,VIN113978,2024-10-08T00:00:00,misfire,Engine,5,75325,True,4410.84,9,DLR-088,"Engine runs rough, lacks power, check engine light on",True,True
0a846b5b-bb76-46ec-86d7-8394447f9268,VIN113984,2024-09-21T00:00:00,battery_drain,Electrical,4,79672,True,1452.34,12,DLR-193,"Battery dies overnight, electrical components failing",False,False
e3d45816-ea8e-4d63-8cdc-b9d7f33e1aeb,VIN113989,2025-02-06T00:00:00,bushing_wear,Suspension,5,41289,False,2046.73,5,DLR-127,"Clunking noise over bumps, steering feels loose",True,False
2cd02a1a-3d13-4101-b5c4-17bc11eab4fd,VIN113992,2024-09-25T00:00:00,battery_drain,Electrical,3,71273,True,983.41,8,DLR-076,"Battery dies overnight, electrical components failing",True,True
8ef5bf73-a5dd-4d1d-80be-2451a879eff8,VIN113995,2024-12-01T00:00:00,ecu_failure,Electrical,5,70509,True,1389.43,9,DLR-179,"Check engine light, poor performance, won't start",False,False
e94cd072-410c-4b28-9f5e-9bbd09cafa0f,VIN113996,2025-02-21T00:00:00,seal_failure,Body,5,24631,False,827.71,5,DLR-174,"Water leaking into cabin, wind noise",True,False
fcee7982-4e7a-46f0-8482-f163ebb03b28,VIN114010,2025-05-09T00:00:00,pad_wear,Brake,5,64853,True,2112.32,6,DLR-058,"Squealing noise when braking, longer stopping distance",True,True
3290c03b-6606-46b1-b182-45f9ca21387e,VIN114013,2025-04-03T00:00:00,pad_wear,Brake,5,32449,True,1761.84,6,DLR-040,"Squealing noise when braking, longer stopping distance",True,True
bef2d322-f621-4a52-b52a-137bc7ef8d23,VIN114015,2025-05-31T00:00:00,overheating,Engine,4,74101,True,4453.51,1,DLR-144,"Temperature gauge shows high, steam from engine",True,False
03212398-ffba-42b6-ba42-bfb0746bc601,VIN114019,2025-02-05T00:00:00,spring_fatigue,Suspension,5,28965,True,2689.14,4,DLR-199,"Vehicle sits low on one side, harsh ride",True,False
6e4f9c46-f9fc-4bef-9656-ab2ace722a50,VIN114024,2024-11-23T00:00:00,bearing_wear,Engine,3,59433,True,3539.49,2,DLR-091,"Grinding noise from engine, metal particles in oil",True,False
0bfa16ac-2565-46a0-894c-5cfe4b5623d3,VIN114032,2025-08-04T00:00:00,caliper_seizure,Brake,3,18019,True,1576.34,4,DLR-178,Vehicle pulls to one side when braking,True,False
2553c99b-a863-42ee-989a-c25c8f45e564,VIN114046,2024-08-30T00:00:00,trim_detachment,Body,3,33560,True,1054.08,3,DLR-124,"Interior trim pieces falling off, rattling",True,True
f7bf23ae-1c25-4aa8-81ef-77fcf17833d0,VIN114047,2025-06-06T00:00:00,overheating,Engine,4,53249,False,4341.86,1,DLR-064,"Temperature gauge shows high, steam from engine",False,True
cf0b2dd5-4bf1-4d6f-b6ca-e009dfc5dfe7,VIN114049,2025-04-16T00:00:00,abs_malfunction,Brake,4,70000,True,1702.05,6,DLR-048,"ABS light on, strange pedal feel",True,True
e2ee6faa-6526-4737-8959-0349c6dcdcff,VIN114050,2024-10-08T00:00:00,paint_defect,Body,3,17961,True,1039.57,5,DLR-003,"Paint peeling, color mismatch, surface roughness",False,False
9eec511c-0166-4bea-94eb-4415e47a5ce6,VIN114056,2024-10-22T00:00:00,bearing_wear,Engine,4,23129,True,3087.5,2,DLR-136,"Grinding noise from engine, metal particles in oil",False,False
967e048a-7fd9-402e-8da9-4598ba73700c,VIN114057,2024-12-10T00:00:00,sensor_malfunction,Electrical,4,45369,True,1394.91,12,DLR-163,"Warning lights on dashboard, erratic behavior",True,True
d6b90350-587d-4df4-bffb-03f81ed698d9,VIN114068,2024-04-26T00:00:00,pad_wear,Brake,3,71412,True,2023.97,10,DLR-009,"Squealing noise when braking, longer stopping distance",True,False
7c305072-7097-430c-b579-2cbc580e3162,VIN114085,2024-08-31T00:00:00,timing_failure,Engine,3,38467,True,3427.21,11,DLR-146,"Strange noise from engine, won't start properly",True,False
38e37f33-7ec3-4745-850c-b09b5c3ed773,VIN114094,2025-01-20T00:00:00,rust_formation,Body,4,56263,True,1072.37,3,DLR-111,"Rust spots appearing, metal corrosion",False,False
a3b12792-5851-4832-9bbe-767e474e62d0,VIN114099,2024-11-26T00:00:00,strut_leak,Suspension,3,15804,True,1902.75,12,DLR-111,"Bouncing ride, oil on strut, poor handling",True,True
aac26a4c-3be7-4cba-a584-2401dc58f9d2,VIN114101,2024-09-20T00:00:00,pad_wear,Brake,5,24854,False,2389.67,11,DLR-180,"Squealing noise when braking, longer stopping distance",True,False
